District_Name,Year,Kharif,Rabi,Autumn,Summer,Whole Year,Winter
Kohima,2006,23.087333333333333,18.09625,20.2585,23.5695,21.90755075613265,15.866
Kohima,2007,23.364,17.07125,19.60175,23.55375,21.88929589634439,16.13025
Kohima,2008,23.246,16.94225,19.48625,23.6405,21.731191324695363,15.16375
Kohima,2009,23.165333333333336,18.019,20.50275,23.2195,21.856099277057947,15.95725
Kohima,2010,23.418666666666667,17.46025,19.9125,24.212,22.23300827308816,16.0655
Kohima,2011,23.522,18.035,20.444750000000003,23.692,22.54466735609068,16.315
Kohima,2012,23.428,18.10775,20.682250000000003,23.81175,22.54638894634089,16.57
Kohima,2013,23.299666666666667,17.643250000000002,20.03575,23.91825,22.060949078861743,15.73425
Kohima,2014,24.062,18.6155,21.319250000000004,24.108000000000004,22.75191242323848,16.10925
Kohima,2015,23.367000000000004,18.29425,20.5895,24.096000000000004,23.213742701936543,17.8435
Kohima,2016,23.084,17.4365,19.89325,23.844,22.17489522516138,15.83125
Kohima,2017,24.03866666666667,18.0495,20.65875,24.51175,22.768574602096777,16.6935
Kohima,2018,23.39766666666667,18.07575,20.3335,23.912750000000003,22.651631216841395,16.987
Kokrajhar,2001,27.267666666666667,20.5455,23.20575,27.76,24.222583333333333,20.14025
Kokrajhar,2002,26.895666666666667,20.75625,23.115250000000003,27.73825,26.01454861111111,19.767
Kokrajhar,2003,27.020333333333337,20.55925,23.3465,28.093,26.378879050925928,19.957
Kokrajhar,2004,27.396666666666665,21.68275,23.97125,27.8535,26.92573992091049,20.779
Kokrajhar,2005,27.581,20.62275,23.3845,27.78475,26.29531166007588,19.1425
Kokrajhar,2006,27.33533333333333,21.779250000000005,23.8895,28.123,26.51177597167299,19.787
Kokrajhar,2007,27.241,20.13975,23.07975,27.82775,26.16931466430608,19.2505
Kokrajhar,2008,27.166666666666668,20.4975,23.05475,27.45275,25.984609555358844,19.101
Kokrajhar,2009,27.28633333333333,21.57725,24.08875,27.62125,26.327300796279903,19.92225
Kokrajhar,2010,27.84833333333333,21.10225,23.65025,28.5785,26.795858399689987,19.86175
Kokrajhar,2011,27.805666666666667,21.1425,24.164,28.23125,26.86340486664083,19.63825
Kokrajhar,2012,27.587,21.5505,24.15175,27.973000000000003,26.88478373888674,20.276
Kokrajhar,2013,27.10766666666667,20.69225,23.26125,28.15125,26.52514864490723,19.68825
Kokrajhar,2014,28.284,21.91125,24.79475,28.41175,27.24367905374227,20.08075
Kokrajhar,2015,27.708,22.01725,24.494,28.288,27.72172325447852,21.171
Kokrajhar,2016,27.483666666666664,21.45925,23.88825,28.221,26.75164360453988,19.87075
Kokrajhar,2017,28.044666666666668,21.63925,24.3535,28.76875,27.253553633711658,20.24175
Kokrajhar,2018,27.540666666666667,21.417,24.017,28.29825,27.035129469475965,20.49775
Kolar,2001,24.643,22.87575,23.5025,24.844,25.073083333333333,24.318
Kolar,2002,24.829,23.02875,23.89,25.21725,27.26000694444445,23.7885
Kolar,2003,25.218333333333334,23.20775,24.10425,25.766,27.49433391203704,23.51925
Kolar,2004,24.433000000000003,22.9635,23.47575,24.81825,27.36494449266975,24.25475
Kolar,2005,24.719666666666665,23.05525,23.69575,24.7305,27.115495374389145,23.4555
Kolar,2006,24.641333333333336,22.90325,23.67025,24.85975,27.16945794786576,24.019250000000003
Kolar,2007,24.742666666666665,22.95175,23.49375,24.8235,27.33037149565548,24.27325
Kolar,2008,24.718,22.609250000000003,23.55725,25.13375,27.196364291304626,23.423
Kolar,2009,24.495666666666665,22.611999999999995,23.21075,25.137,27.21369702427538,23.49875
Kolar,2010,24.85833333333333,22.41425,23.18175,25.19225,27.202474752022948,23.7225
Kolar,2011,24.759666666666664,23.21025,23.9035,25.38725,27.43720622933525,23.8905
Kolar,2012,24.372333333333334,23.03125,23.42925,24.9545,27.35410051911128,23.94275
Kolar,2013,25.049666666666667,23.4925,24.245,25.71075,27.587591709925945,24.00875
Kolar,2014,24.82333333333333,23.47325,23.7885,25.58025,27.990549309160496,24.80325
Kolar,2015,24.931,23.05375,23.76125,25.06475,27.33246244243004,24.0635
Kolar,2016,24.67,23.1855,23.689750000000004,24.75325,27.258371870202502,24.0405
Kolar,2017,24.783666666666665,23.2185,23.843,25.309,27.66269765585021,24.59125
Kolar,2018,25.345,23.483,24.199250000000003,25.62875,27.76980813798752,24.23625
Kolasib,2001,26.46,21.32075,23.565,26.29675,23.7375,20.02675
Kolasib,2002,25.896666666666665,20.69125,22.862250000000003,26.5985,25.771625,20.36975
Kolasib,2003,26.125,21.43625,23.5075,26.82325,26.11380208333333,20.16475
Kolasib,2004,26.237000000000005,21.895750000000003,23.96575,26.52875,26.375983506944447,20.60625
Kolasib,2005,26.427333333333333,20.32025,23.0375,26.630000000000003,25.97883195891204,19.27825
Kolasib,2006,26.36,21.578,23.81275,26.7485,25.935152663242672,19.69
Kolasib,2007,26.659333333333333,20.39725,22.99125,26.76825,25.81542938860356,19.77825
Kolasib,2008,26.62066666666667,20.47125,22.9905,26.99725,25.897702449050296,19.197000000000003
Kolasib,2009,26.42533333333333,21.298,23.81275,26.3465,25.6291418707542,19.50075
Kolasib,2010,26.656666666666663,21.0735,23.51575,27.16925,26.067011822562847,19.756
Kolasib,2011,26.76033333333333,21.35025,23.76825,26.77525,26.404084318546904,19.8315
Kolasib,2012,26.554,21.379,23.969,26.771,26.26559035987891,20.0585
Kolasib,2013,26.454666666666665,21.244,23.6115,26.94325,25.998799196656577,19.599
Kolasib,2014,27.188333333333333,21.9645,24.55725,27.32075,26.557483266388044,19.74575
Kolasib,2015,26.59266666666667,21.792250000000003,23.93475,27.06875,27.02887360553233,21.49325
Kolasib,2016,26.087666666666667,20.81675,23.2605,26.74325,25.927572800461025,19.396
Kolasib,2017,27.189,21.393500000000003,23.9865,27.56525,26.603131066705085,20.34825
Kolasib,2018,26.391,21.468,23.637,26.82025,26.41084425555876,20.6245
Kolhapur,2001,24.60366666666667,24.37225,24.71625,24.5795,25.09025,24.66975
Kolhapur,2002,25.163666666666668,24.718,25.21325,24.9895,27.48527083333333,24.346
Kolhapur,2003,25.412000000000003,24.771,25.30025,25.4,27.78293923611111,24.4575
Kolhapur,2004,24.872666666666664,24.352,24.63375,24.837000000000003,27.52766160300926,24.2635
Kolhapur,2005,24.56,24.40525,24.72875,24.40125,27.245305133584107,24.03975
Kolhapur,2006,24.519,24.6685,24.77525,24.3825,27.130358761132005,24.13925
Kolhapur,2007,24.929333333333336,24.21775,24.72,24.731,27.319363230094336,23.827
Kolhapur,2008,24.912333333333333,24.28525,24.8465,25.226250000000004,27.363863602507863,23.6465
Kolhapur,2009,24.689000000000004,24.466,24.6475,24.8605,27.38257196687566,23.87
Kolhapur,2010,24.88833333333333,24.205250000000003,24.514750000000003,24.66175,27.31038099723964,24.0895
Kolhapur,2011,25.23266666666667,24.03175,24.816,25.49875,27.4718650831033,23.77075
Kolhapur,2012,24.616666666666664,24.315,24.542,24.9625,27.62290542359194,24.76725
Kolhapur,2013,25.156666666666663,25.11025,25.76825,24.982,27.551075451966,24.073
Kolhapur,2014,25.078,24.3185,24.6005,25.39025,27.73050628766383,24.088500000000003
Kolhapur,2015,24.680333333333333,23.95775,24.50625,24.4435,27.30937552397199,24.24375
Kolhapur,2016,25.139,24.498,24.83325,24.769,27.307031293664338,23.827
Kolhapur,2017,24.825666666666667,24.60525,24.977,24.78875,27.47375260780536,24.25475
Kolhapur,2018,25.10766666666667,24.61775,25.20725,24.916,27.80364605065045,24.634500000000003
Koppal,2001,25.39933333333333,24.6145,25.0455,25.66825,26.243166666666667,25.8725
Koppal,2002,25.846,24.596750000000004,25.43175,25.81775,28.58526388888889,25.267000000000003
Koppal,2003,25.906666666666663,24.14775,24.85,26.41175,28.67793865740741,24.9285
Koppal,2004,25.398,24.24275,24.69475,25.666,28.674578221450616,25.504250000000003
Koppal,2005,25.450333333333333,24.25325,24.727,25.3785,28.356964851787552,24.781250000000004
Koppal,2006,25.119,24.1305,24.57925,25.164250000000003,28.04133040431563,24.8365
Koppal,2007,25.489666666666665,24.17125,24.6245,25.486,28.45369420035964,25.56275
Koppal,2008,25.497666666666664,23.52475,24.51825,25.96875,28.345141183363296,24.4895
Koppal,2009,25.24066666666667,23.7725,24.2495,25.878500000000003,28.29534509861361,24.329
Koppal,2010,25.355,23.44,24.11275,25.61125,28.179862091551133,24.9015
Koppal,2011,25.835,24.04025,25.00225,26.41625,28.6820718409626,24.932
Koppal,2012,24.862333333333336,24.007,24.24675,25.76875,28.62283932008021,25.5255
Koppal,2013,25.773666666666667,24.706,25.50125,26.16875,28.64398661000668,25.03825
Koppal,2014,25.554333333333336,24.1145,24.44375,26.387500000000003,28.93599888416722,25.3705
Koppal,2015,25.364,23.79275,24.48675,25.45125,28.375999907013945,25.1335
Koppal,2016,25.52033333333333,24.2415,24.67425,25.42725,28.322416658917827,24.971000000000004
Koppal,2017,25.392,24.303000000000004,24.859,25.81125,28.64095138824316,25.383250000000004
Koppal,2018,25.634666666666664,24.3155,24.9495,25.9095,28.833662615686933,25.61875000000001
Koraput,2001,25.249666666666663,22.2425,23.18875,26.35725,25.453083333333336,23.30975
Koraput,2002,26.029,22.491000000000003,24.144,26.6025,27.64125694444445,22.88875
Koraput,2003,26.354333333333333,22.7275,24.26475,27.445500000000003,27.81252141203704,22.39575
Koraput,2004,25.601333333333333,22.41325,23.62025,26.692,27.89162678433642,23.34925
Koraput,2005,25.863333333333333,22.296,23.64475,26.55325,27.70330223202804,22.36775
Koraput,2006,25.779,22.86575,24.14375,26.269,27.46302518600233,22.960249999999995
Koraput,2007,26.051666666666662,22.4575,23.5945,26.806,27.991335432166863,23.47725
Koraput,2008,25.53533333333333,21.945,23.5145,26.66575,27.60394461934724,22.1775
Koraput,2009,25.98266666666667,22.273750000000003,23.43525,26.99975,27.713828718278936,22.294
Koraput,2010,25.368,22.1245,23.23325,26.130250000000004,27.57448572652325,22.90525
Koraput,2011,25.95866666666667,22.12475,23.72675,27.27075,27.63045714387694,22.503
Koraput,2012,25.767,22.4865,23.6795,26.996,27.92112142865641,22.85675
Koraput,2013,25.781666666666663,23.04775,24.6535,27.25175,27.92867678572137,22.8445
Koraput,2014,26.377666666666663,22.94975,24.01325,27.37775,28.297556398810112,23.0715
Koraput,2015,25.70133333333333,21.795,23.3595,26.4815,27.74054636656751,22.654
Koraput,2016,26.11966666666667,22.777500000000003,23.82025,26.473,27.90287886388063,22.891
Koraput,2017,26.085,22.758,24.25775,26.525250000000003,27.945739905323386,23.13275
Koraput,2018,25.894,22.616,23.94025,26.83175,28.118978325443617,23.274
Korba,2001,26.473666666666663,22.1445,23.90325,28.33925,26.74833333333333,23.13175
Korba,2002,26.79133333333333,21.78425,23.89075,28.33125,28.38994444444444,21.5875
Korba,2003,27.10066666666667,21.512500000000003,23.73675,29.02025,28.71999537037037,21.80225
Korba,2004,27.133666666666667,22.028,24.12025,28.5305,29.059582947530867,22.598000000000003
Korba,2005,27.020333333333337,21.94775,24.12525,28.31875,29.02696524562757,22.04775
Korba,2006,26.628666666666664,22.46525,23.82675,27.83275,28.6059971038023,22.85425
Korba,2007,26.938,21.36425,23.67825,28.51675,28.939833091983527,22.4805
Korba,2008,27.078333333333333,22.159,24.16925,29.06025,29.157236090998623,22.18025
Korba,2009,27.281666666666663,22.1825,23.871,28.951,29.239603007583213,22.20825
Korba,2010,26.852000000000004,22.531,24.108,27.97275,29.05763358396528,22.96775
Korba,2011,27.259,22.07475,24.48225,29.3195,28.94255279866377,21.88275
Korba,2012,26.916,22.00725,23.791,28.673,29.085296066555305,22.54975
Korba,2013,26.92033333333333,22.31025,24.5175,28.628,28.688191338879605,21.8375
Korba,2014,27.735666666666663,22.48825,24.48425,29.13575,28.89859927823996,21.6015
Korba,2015,26.872666666666664,21.98425,24.19,28.02025,28.877883273186665,22.11675
Korba,2016,27.354666666666663,22.67775,24.45275,27.9755,28.87557360609889,21.8365
Korba,2017,27.58533333333333,22.8855,25.176,27.84925,28.991547800508243,22.574
Korba,2018,26.871333333333336,22.58425,24.60225,28.62275,29.40971231670903,22.988
Kota,2001,26.301,21.25275,23.9085,29.11875,26.37816666666665,21.71325
Kota,2002,27.686000000000003,21.2125,24.25925,29.05475,28.000347222222217,19.57125
Kota,2003,28.912000000000003,21.409,24.46125,30.832,28.978862268518515,20.70775
Kota,2004,27.733000000000004,21.418750000000003,24.18175,29.132,28.85065518904321,20.96325
Kota,2005,27.56566666666666,21.37625,24.48575,28.84625,28.2432212657536,19.70525
Kota,2006,26.80133333333333,21.789250000000003,23.65075,28.40925,28.065935105479458,20.28975
Kota,2007,27.245,20.9545,23.80575,29.66225,28.23391125878996,20.32175
Kota,2008,26.65833333333333,21.291,23.46275,29.7285,28.342325938232506,20.421
Kota,2009,27.462666666666667,21.78325,24.0365,28.9705,28.42702716151938,20.32075
Kota,2010,26.574666666666666,21.418,23.46975,28.07875,28.15558559679328,20.84225
Kota,2011,27.83066666666667,21.38075,24.48825,30.01275,28.449132133066104,19.5355
Kota,2012,26.66133333333333,20.869000000000003,23.445500000000003,29.085,28.39392767775552,20.609
Kota,2013,26.61,19.861,22.6715,28.8035,27.37241063981296,19.521
Kota,2014,28.336666666666662,21.86125,24.737,30.02775,28.784117553317746,20.2265
Kota,2015,27.282333333333337,21.433,24.03575,29.02175,28.70792646277648,20.435
Kota,2016,28.233,22.5635,25.0345,29.33675,28.84682720523137,20.4455
Kota,2017,28.61966666666667,22.0135,25.1625,28.821,28.53490226710262,20.8225
Kota,2018,28.023666666666667,22.387500000000003,25.24125,30.232750000000003,29.406241855591887,21.01375
Krishna,2001,28.013,24.9295,26.06825,29.06825,27.93625,25.72825
Krishna,2002,28.708,25.2085,26.89225,29.848,30.38585416666667,25.165
Krishna,2003,28.642666666666667,25.285500000000003,26.6535,30.191000000000003,30.56507118055556,25.0645
Krishna,2004,28.005333333333336,25.151000000000003,26.1595,29.135250000000003,30.520255931712963,25.77575
Krishna,2005,28.069666666666667,25.047,26.13825,28.74325,30.128187994309418,24.94075
Krishna,2006,28.107333333333333,25.33275,26.44725,29.167250000000003,30.37859899952579,25.899
Krishna,2007,28.484333333333336,24.98825,26.10275,29.15675,30.450966583293816,25.6855
Krishna,2008,28.299666666666667,24.84025,26.299750000000003,29.645,30.454913881941152,25.02125
Krishna,2009,28.80633333333333,25.03925,26.313,30.12175,30.548326156828423,25.0485
Krishna,2010,28.396666666666665,24.598500000000005,25.93325,29.573,30.44986051306904,25.25025
Krishna,2011,28.567666666666668,25.129000000000005,26.58075,29.838,30.398821709422425,25.11275
Krishna,2012,28.197666666666667,25.036,26.1555,29.42775,30.4443184757852,25.2995
Krishna,2013,28.762,25.636,27.076,30.331,30.836026539648767,25.50525
Krishna,2014,28.58366666666667,25.64225,26.528,30.186,31.2252522116374,26.19
Krishna,2015,28.45866666666667,25.1225,26.422,29.5665,30.64968768430312,25.4635
Krishna,2016,28.491666666666664,25.40175,26.627,28.866,30.51905730702526,25.49125
Krishna,2017,28.68133333333333,25.5315,26.854000000000003,29.75725,30.8329214422521,25.74375
Krishna,2018,28.837666666666664,25.23425,26.65175,29.88075,30.89116012018768,25.684750000000005
Kullu,2001,21.175666666666668,12.377,15.99575,23.31925,17.832583333333332,11.30275
Kullu,2002,20.591666666666665,11.84075,15.491500000000002,22.7995,18.353465277777776,9.50725
Kullu,2003,21.87833333333333,12.41375,16.439750000000004,23.945500000000003,19.157538773148147,10.47675
Kullu,2004,20.746,12.9415,15.96125,23.10825,19.50937823109568,11.24975
Kullu,2005,20.392666666666667,11.88975,15.751500000000002,22.44275,18.39478151925797,9.644
Kullu,2006,20.727666666666668,12.99825,15.789749999999998,23.416500000000003,19.17181512660483,10.88325
Kullu,2007,20.72366666666667,11.786,15.75,23.31525,18.73781792721708,10.077
Kullu,2008,20.85233333333333,13.117,16.14525,22.73525,18.851401493934755,10.623
Kullu,2009,21.115666666666662,12.8865,16.2805,23.096750000000004,19.11503345782789,10.3635
Kullu,2010,20.94933333333333,12.91825,16.00725,23.74875,19.404252788152323,11.17725
Kullu,2011,20.69033333333333,12.462750000000002,16.287000000000003,23.05325,18.97027106567936,9.786
Kullu,2012,20.118666666666662,12.195999999999998,15.498,22.1605,18.802855922139944,10.9175
Kullu,2013,20.642666666666667,11.98075,15.48125,23.288,18.762071326845,10.44025
Kullu,2014,21.752666666666663,12.445,16.89725,23.9135,19.29800594390375,9.841
Kullu,2015,22.05666666666667,13.6215,17.366,23.90275,20.585917161991983,12.14575
Kullu,2016,22.159666666666663,14.4385,17.767,23.48775,20.09740976349933,10.9045
Kullu,2017,22.244666666666664,14.152,17.48925,23.752,20.19486748029161,11.741
Kullu,2018,21.316666666666663,13.6815,16.4705,23.6135,20.115405623357635,11.4525
Kupwara,2001,11.304666666666668,-0.4804999999999997,4.186,14.1225,5.604833333333333,-2.89075
Kupwara,2002,11.071666666666667,-1.4155,3.67975,13.323,4.911736111111112,-4.889249999999999
Kupwara,2003,11.021,-0.714,4.277,13.06175,5.205894675925926,-3.2612499999999995
Kupwara,2004,10.690000000000005,0.56325,4.432,13.713,6.098824556327162,-2.70625
Kupwara,2005,10.509333333333334,-0.0782499999999999,4.229,12.518,5.1644853796939305,-3.28475
Kupwara,2006,11.584666666666667,-0.0895,4.00075,14.50625,6.076457114974493,-2.99725
Kupwara,2007,10.707333333333333,-1.24375,3.989500000000001,13.49075,5.0657880929145405,-4.25075
Kupwara,2008,10.495,0.1855000000000002,4.2805,12.95,5.263732341076211,-3.44175
Kupwara,2009,10.771,-0.4854999999999998,4.30125,13.41375,5.587477695089684,-3.58325
Kupwara,2010,10.751,-0.04875,3.929250000000001,14.19425,5.860539807924141,-3.1045000000000003
Kupwara,2011,10.973,-1.2879999999999996,3.63525,13.98825,5.25087831732701,-4.8445
Kupwara,2012,10.811,-0.875,3.87125,13.495,5.313156526443916,-3.38375
Kupwara,2013,11.238,-0.64975,4.1575,14.09225,5.690679710536993,-3.50975
Kupwara,2014,12.193333333333332,-0.1057499999999997,4.5360000000000005,14.414,6.160973309211417,-3.4885
Kupwara,2015,12.271,0.5475000000000005,5.36375,14.532,6.775497775767618,-2.4432499999999995
Kupwara,2016,11.773333333333332,0.7382499999999996,5.064749999999999,13.873,6.647708147980635,-3.0515
Kupwara,2017,11.604,0.60625,4.7125,13.8615,6.771642345665053,-2.18775
Kupwara,2018,11.451666666666666,0.7132499999999997,4.60625,13.80425,6.474053528805421,-2.9435000000000007
Kurnool,2001,27.31266666666667,25.089,25.951,28.26075,28.011333333333337,26.77775
Kurnool,2002,28.034333333333336,25.30875,26.71525,28.66125,30.600194444444444,26.17875
Kurnool,2003,27.96466666666667,24.96825,26.03925,28.96875,30.622016203703705,26.002
Kurnool,2004,27.040333333333336,24.9255,25.667,27.9965,30.51208468364197,26.60425
Kurnool,2005,27.337,24.854,25.65475,27.7835,30.091590390303505,25.53725
Kurnool,2006,27.164,24.8755,25.81225000000001,27.82875,29.95279919919196,26.05925
Kurnool,2007,27.755333333333336,24.94725,25.869,27.96775,30.417899933266,26.471
Kurnool,2008,27.465333333333334,24.58175,25.923,28.577,30.406241661105497,25.56725
Kurnool,2009,27.28533333333333,24.6435,25.46575,28.74525,30.492603471758795,25.645
Kurnool,2010,27.694666666666667,24.32875,25.5295,28.564750000000004,30.414216955979903,26.1105
Kurnool,2011,27.531666666666663,24.917,26.08025,28.9295,30.633684746331657,26.08925
Kurnool,2012,26.727666666666664,24.849,25.38975,28.107,30.501057062194302,26.517000000000003
Kurnool,2013,27.715333333333334,25.6155,26.65975,28.8345,30.68167142184953,26.2255
Kurnool,2014,27.51066666666667,25.3465,25.82775,28.95325,31.185889285154136,26.94275
Kurnool,2015,27.34233333333333,24.9065,25.81025,27.96925,30.430240773762847,26.32925
Kurnool,2016,27.451000000000004,25.33025,25.99825,27.68275,30.36377006448024,26.282
Kurnool,2017,27.422666666666668,25.31225,26.171,28.3175,30.769480838706688,26.78325
Kurnool,2018,27.623,25.25175,26.147749999999995,28.4655,30.82237340322555,26.592
Kurukshetra,2001,27.72733333333333,18.74875,22.51175,30.52925,24.957166666666662,17.733249999999998
Kurukshetra,2002,27.865666666666662,18.32,22.15375,30.46775,26.218597222222225,16.17375
Kurukshetra,2003,29.947666666666667,19.62925,23.7925,32.67025,27.727383101851856,17.6225
Kurukshetra,2004,27.89633333333333,19.405,22.7795,30.17975,27.422198591820983,17.694
Kurukshetra,2005,27.70266666666667,18.48775,22.447250000000004,30.09525,26.41818321598508,16.205000000000002
Kurukshetra,2006,27.328666666666663,19.051,22.10725,30.33125,26.596598601332094,16.89425
Kurukshetra,2007,27.721666666666664,18.2005,22.0715,30.63775,26.53971655011101,16.74275
Kurukshetra,2008,27.59133333333333,18.96325,22.50375,30.34275,26.597393045842583,16.820999999999998
Kurukshetra,2009,27.988,18.75875,22.25325,30.71725,26.94319942048688,16.814750000000004
Kurukshetra,2010,27.522,18.9235,22.42925,30.444,26.93793328504057,17.58575
Kurukshetra,2011,27.797,19.169,22.97525,30.7935,27.020577773753384,16.6945
Kurukshetra,2012,27.43766666666667,18.3435,21.92625,29.9595,26.66104814781277,17.0315
Kurukshetra,2013,27.430000000000003,17.43675,21.425500000000003,30.40225,26.029420678984405,16.105
Kurukshetra,2014,28.402,18.81525,23.20625,30.9885,26.952868389915366,16.19925
Kurukshetra,2015,29.00933333333333,19.47,23.594,31.1255,28.000739032492948,17.92825
Kurukshetra,2016,29.021666666666665,19.96475,23.7505,30.52175,27.523978252707742,16.871000000000002
Kurukshetra,2017,29.532666666666668,19.83825,23.98475,30.91725,27.57716485439231,17.5245
Kurukshetra,2018,28.19666666666667,19.77475,22.84125,31.14275,27.755263737866027,17.32225
Lakhimpur,2001,27.611,20.96425,23.59075,27.82175,23.99525,19.469
Lakhimpur,2002,26.628,20.48075,22.87125,28.06725,25.910520833333337,19.5725
Lakhimpur,2003,27.010666666666665,21.194,23.666,27.88975,26.264460069444443,19.71325
Lakhimpur,2004,27.246666666666663,21.5125,24.0745,28.1145,26.506205005787034,20.06425
Lakhimpur,2005,27.48633333333333,20.48675,23.193,27.9145,26.085767083815583,18.958
Lakhimpur,2006,27.144666666666662,21.6835,23.80875,28.088500000000003,26.203980590317965,19.556
Lakhimpur,2007,27.30366666666667,20.535500000000003,23.1525,27.99125,26.104331715859832,19.621
Lakhimpur,2008,27.443,20.369,23.16675,28.16075,25.83777764298832,18.412
Lakhimpur,2009,27.411999999999995,21.37775,24.163,27.91775,26.27556480358237,19.54025
Lakhimpur,2010,27.756666666666664,20.70475,23.361,28.977,26.5865470669652,19.3885
Lakhimpur,2011,27.677000000000003,21.25875,23.99,28.31275,26.6833789222471,19.6265
Lakhimpur,2012,27.84,21.441,24.2585,28.626999999999995,26.919531576853924,20.088
Lakhimpur,2013,27.438666666666663,20.74925,23.33475,28.4535,26.236377631404498,18.89075
Lakhimpur,2014,28.277666666666665,21.985000000000003,24.89125,28.45575,27.038281469283707,19.704500000000003
Lakhimpur,2015,27.737666666666662,21.716,24.3735,28.78075,27.59327345577364,21.23525
Lakhimpur,2016,27.508333333333336,21.07,23.696,28.503500000000003,26.4669394546478,19.28225
Lakhimpur,2017,27.882666666666665,21.44375,24.009,28.90225,26.95891162122065,20.23125
Lakhimpur,2018,27.55,21.261,23.8575,28.60225,26.80082596843506,20.22875
Lakhisarai,2001,27.27,20.66375,23.33275,28.95075,25.41733333333333,20.12775
Lakhisarai,2002,26.603666666666665,20.188,22.84275,28.627,26.937777777777782,19.2255
Lakhisarai,2003,27.23633333333333,20.76,23.7175,29.066,27.65298148148148,19.994
Lakhisarai,2004,28.31266666666667,21.479,24.4135,29.107750000000003,28.06833179012345,20.32975
Lakhisarai,2005,27.790333333333333,20.27525,23.48225,28.7515,27.64086098251029,19.3345
Lakhisarai,2006,27.51733333333333,20.48925,23.5265,29.1075,27.38182174854252,19.2965
Lakhisarai,2007,27.376,20.29825,23.19825,28.626,27.53240181237854,19.6435
Lakhisarai,2008,27.703333333333333,20.153,23.5215,29.21375,27.40511681769821,18.7895
Lakhisarai,2009,27.44366666666666,20.70025,23.415,29.23275,27.700843068141523,19.9465
Lakhisarai,2010,27.496333333333336,20.77825,23.42125,28.974500000000003,27.664070255678453,19.82325
Lakhisarai,2011,27.27533333333333,20.362,23.63025,29.05675,27.666089187973203,19.479
Lakhisarai,2012,27.270333333333337,20.569000000000003,23.5375,28.53175,27.46484076566443,19.7305
Lakhisarai,2013,27.08366666666667,20.235,23.16275,28.94675,27.312403397138706,19.19525
Lakhisarai,2014,28.43,21.3115,24.402,29.608,27.89736694976156,19.383000000000003
Lakhisarai,2015,27.615,21.13225,23.921,28.81575,28.10911391248013,20.2755
Lakhisarai,2016,27.643999999999995,21.3505,23.88,28.8815,27.88184282604001,19.62925
Lakhisarai,2017,28.316,21.775,24.73025,28.91125,28.104236902170005,19.968
Lakhisarai,2018,27.451666666666668,20.762,23.702,29.43275,28.09485307518084,20.23775
Lalitpur,2001,25.493,20.656,22.8925,28.22325,25.76483333333333,20.92
Lalitpur,2002,26.599,20.61025,23.0865,27.7895,27.234736111111108,19.34825
Lalitpur,2003,27.355666666666664,20.73575,23.34075,29.871,28.33406134259259,20.4415
Lalitpur,2004,26.973333333333333,20.8685,23.50975,28.82275,28.52358844521605,20.868250000000003
Lalitpur,2005,26.92933333333333,20.88225,23.754,28.32375,27.863382370434667,19.73175
Lalitpur,2006,26.00833333333333,21.5575,23.1825,27.24225,27.60119853086956,20.60725
Lalitpur,2007,26.32766666666667,20.55175,23.19475,28.77875,28.065016544239125,20.5245
Lalitpur,2008,26.157666666666668,21.003,23.09275,29.28775,28.13458471201993,20.225
Lalitpur,2009,26.50266666666667,20.9325,23.1185,28.558750000000003,27.93821539266833,19.8295
Lalitpur,2010,25.99666666666667,21.17825,23.02875,27.732,27.88560128272236,20.784
Lalitpur,2011,27.074,20.88025,23.7795,29.429250000000003,28.023550106893527,19.51675
Lalitpur,2012,26.13533333333333,20.17525,22.6455,28.834,27.8752125089078,19.99375
Lalitpur,2013,26.088,19.67225,22.2635,28.112,27.07735104240898,19.38675
Lalitpur,2014,27.296333333333337,20.939,23.848750000000003,29.044,28.00136258686741,19.63
Lalitpur,2015,25.99,21.013,23.216,27.956,28.007613548905613,20.3515
Lalitpur,2016,27.337666666666667,22.32075,24.50775,28.01525,28.17788446240881,20.2705
Lalitpur,2017,27.554666666666662,21.857,24.614,27.96375,28.179907038534072,21.07075
Lalitpur,2018,26.730666666666668,21.875750000000004,24.15725,28.937,28.7783255865445,21.134
Latur,2001,26.682,24.5145,25.30075,27.31575,27.490583333333337,26.2605
Latur,2002,27.53633333333333,25.164250000000003,26.40125,27.441,30.028965277777782,25.633250000000004
Latur,2003,27.46066666666667,24.69125,25.7445,28.18625,30.07933043981481,25.45525
Latur,2004,26.603666666666665,24.14575,24.88975,27.2225,29.8709442033179,25.78375
Latur,2005,26.427333333333337,24.49675,25.265,26.7915,29.51066201694316,24.81225
Latur,2006,26.16,24.35825,25.1215,26.60425,29.174138501411928,25.332000000000004
Latur,2007,27.223333333333333,24.50525,25.5745,27.2165,29.797428208450995,25.57175
Latur,2008,26.62133333333333,24.05625,25.14425,27.7615,29.810619017370914,24.8285
Latur,2009,26.47933333333333,24.09025,24.71125,27.61925,29.66030158478091,24.64025
Latur,2010,26.456,23.714,24.51675,26.84775,29.34602513206508,25.1955
Latur,2011,27.235666666666663,24.16475,25.70725,28.3565,29.74425209433876,24.8455
Latur,2012,26.337666666666667,24.4025,24.84875,27.6985,30.0678543411949,26.2275
Latur,2013,26.63133333333333,24.96975,26.11875,27.4355,29.605737861766244,25.0405
Latur,2014,26.88533333333333,24.426,25.0295,28.202,30.26881148848052,25.45075
